laser,gyro_x,gyro_y,gyro_z
7009,1177,126,-57
7374,1048,93,-35
6412,1397,100,-2
6677,923,110,-77
6536,1286,127,-47
6894,1400,105,-72
7359,1182,98,-50
7418,1014,114,-24
7220,1620,101,-19
7520,1325,91,-17
7682,1455,98,-49
7924,1104,137,-44
4009,1267,131,-50
6890,1143,63,-46
7696,1262,78,-33
7335,1851,93,-20
7887,657,108,-81
7760,1231,89,-35
7600,1144,133,-52
7236,1312,81,-29
7082,1364,104,-32
8024,1369,78,-54
8400,1348,125,-28
8346,1488,113,-34
7799,926,104,-42
7923,1072,103,-56
8268,1345,94,-20
7751,1190,100,-42
7535,1444,135,-25
8251,1521,125,-31
7511,1201,139,-82
8330,1028,76,-46
7491,1005,89,-30
7960,990,81,-55
7913,1281,113,-75
8009,1514,84,-20
8302,1204,90,-44
7539,1546,140,-30
7960,1120,80,-63
7958,984,85,-79
8133,1471,116,-49
7489,895,111,-40
8297,1549,88,-33
7931,918,118,-58
7275,924,89,-55
7944,981,105,-38
8733,1101,137,-65
9032,1080,136,-40
9112,1641,88,-54
8833,919,74,-38
8359,1347,128,-42
8218,945,66,-68

SCAN 17 - Left to Right
60519,1492,88,-52
8310,732,96,-65
8701,250,82,-57
8254,348,141,-71
8637,-111,83,-79
8752,-492,105,-51
8589,-116,80,-49
9067,-2352,21,-141
8443,-1139,98,-73
6758,-3667,12,-131
7764,162,91,-56
8230,-1714,50,-139
8359,-2569,44,-88
8383,366,148,-49
8203,-1277,74,-117
7559,-2187,46,-92
8333,-725,70,-70
8109,-637,72,-64
8658,-1955,52,-124
8541,-3113,71,-133
8365,-42,102,-89
7742,-538,59,-121
8245,-2497,58,-94
8398,-382,121,-95
7794,-2305,42,-131
7856,-1007,55,-98
8195,-1591,44,-125
8222,-2864,27,-98
8369,920,106,-37
8551,-2248,80,-159
8086,-899,45,-94
7757,-1141,72,-141
7852,-2690,44,-114
8404,-1119,71,-61
8217,-1005,64,-76
8340,-2038,53,-108
7756,-2500,56,-144
7989,-16,67,-112
7971,-2143,86,-136
7469,-2311,56,-93
7585,278,107,-88
8249,-1930,86,-114
8408,-1046,70,-113
7555,-1563,68,-122
7943,-1785,62,-100
8416,-1961,50,-106
7539,-2083,67,-83
7649,-1746,58,-79
7654,-32,92,-89
7256,-1607,74,-126
6723,-1757,64,-120
6780,-1392,53,-92
6848,-1194,80,-91
7137,-1388,-2,-93
7275,-1342,83,-96
7143,-1525,81,-107
7570,-1069,105,-107
7684,-1211,65,-84
8396,-1169,47,-94
7513,-1354,79,-103
8019,-1297,91,-134
7796,-1020,62,-95
8689,-1849,35,-103
7333,-1469,66,-119
8166,-1104,76,-111
7477,-1526,97,-99
7924,-1246,64,-107
7378,-1507,76,-86
156,-1577,75,-90
145,-1922,40,-108
38975,-1540,77,-84
177,-987,68,-103
113,-1314,70,-86
42757,-1605,61,-110
42664,-1696,49,-105
188,-1168,68,-103
119,-1449,-186,-108
169,-853,31,-99
53,-2067,68,-129
230,-879,44,-105
107,-1745,59,-118
118,-1762,87,-123
163,-939,56,-55
126,-1726,38,-98
168,-1341,63,-95
241,-1769,69,-106
121,-1198,60,-135
161,-1622,82,-85
38948,-1342,107,-93
86,-1224,72,-110
76,-1518,48,-95
60,-1808,81,-99
152,-903,27,-119
61387,-2152,62,-120
154,-2094,401,-109
57882,-1211,51,-82
184,-1073,105,-126
211,-1821,51,-111
42631,-865,82,-89
77,-1734,48,-93
158,-1187,51,-111
80,-1767,63,-109
230,-1913,74,-96
57,-1168,43,-114
197,-1533,66,-114
163,-1595,93,-91
105,-1549,93,-109
38900,-1176,47,-67
160,-2033,86,-70
70,-881,86,-119
190,-1572,56,-107
182,-1846,337,-103
231,-1052,60,-101
12123,-1908,78,-130
2204,-1208,78,-95
3343,-1250,92,-119
6305,-1820,109,-87
5268,-1541,50,-111
6828,-1266,81,-98
5028,-1555,91,-106
6265,-1278,82,-95
4610,-1304,130,-76
5934,-984,74,-76
6192,-1944,68,-104
6614,-1593,93,-90
7269,-1897,34,-100
5839,-1075,60,-60
6889,-1741,106,-87
7012,-1096,17,-91
7098,-1748,45,-81
4119,-1870,49,-110
7500,-1068,77,-68
7511,-2431,57,-145
7189,-1156,68,-130
7924,-1148,84,-95
7897,-1711,56,-73
7614,-1872,50,-127
8138,-1362,71,-131
8250,-1568,48,-113
7715,-1219,66,-132
7323,-1350,82,-126
8504,-1367,28,-116
7961,-1442,103,-98
7711,-1645,116,-72
7918,-1764,57,-108
7970,-1522,21,-65
7864,-1423,77,-102
7954,-2097,73,-125
7874,-866,67,-103
7685,-1763,79,-116
8877,-1169,62,-88
7863,-1344,90,-123
8148,-1229,75,-116
7910,-1384,48,-120
8009,-1236,85,-119
7633,-2557,68,-93
7914,-724,56,
SCAN 18 - Right to Left
-71
6850,-1094,44,-70
7372,-564,84,-79
8201,-677,63,-88
8301,95,85,-96
8317,239,67,-48
8630,992,54,-10
8314,2201,97,-53
7753,690,84,-74
8071,1950,152,-23
8406,1643,106,-39
7858,2522,114,-50
7556,-307,57,-67
7396,3744,155,-19
8888,-1180,50,-45
7272,1356,84,-31
8015,1694,116,-58
7293,2176,87,225
7734,-510,69,-34
8405,1956,116,-56
7918,2155,69,-12
7284,-436,61,-46
7240,1184,136,-54
7406,2529,143,-25
8253,293,88,-113
6931,-471,67,-42
7480,3214,164,7
7872,-1496,37,-65
7831,3498,124,8
7937,669,89,-65
7944,940,80,-96
7349,2430,126,-37
7184,982,95,-68
8415,849,102,-67
8164,1453,116,-30
7300,1224,95,-72
7018,2783,130,-27
8636,-44,76,-62
6964,691,104,-58
7049,2852,131,-34
6999,-921,70,-53
5977,3038,122,-22
7157,-220,85,-23
5616,2572,129,2
5678,1564,145,-32
6492,650,65,-49
7402,2398,138,-33
7944,-84,81,-88
8557,2894,137,2
8712,302,59,-64
7413,2416,105,-36
10344,-262,53,-63
241,2852,82,-11
217,-852,86,-91
125,1751,163,-31
210,1683,81,-58
38922,631,114,-68
243,1646,96,-52
119,2013,106,-13
89,388,48,-105
46485,1004,98,-65
175,2013,138,-8
148,782,100,-82
216,493,76,-72
90,2712,148,3
161,548,70,-126
94,1089,116,-31
38983,1899,130,-50
38983,1393,121,-47
180,-73,111,-75
120,2083,120,-20
91,1341,109,-55
99,2070,123,-23
206,-36,76,-71
61430,2704,98,-30
3176,-338,89,-46
42672,961,119,-53
42693,1819,58,0
42709,1410,127,-60
60629,2225,127,-3
27383,2312,120,-45
128,-275,75,-37
171,375,100,-27
134,1638,141,-27
151,1564,97,-62
38960,1197,112,-44
56,1945,112,-42
70,2009,118,-23
198,1140,104,-54
217,2000,134,-40
1135,-56,115,-51
158,926,83,-70
225,977,118,-55
105,1156,96,-64
93,1045,60,-61
215,1142,95,-31
203,1529,112,-56
62,1553,147,-36
99,1201,100,-61
61391,695,92,-65
135,768,125,-84
149,632,134,-36
46492,1041,104,-74
8368,898,113,-51
7535,1354,100,-33
7923,1490,92,-80
7496,1077,123,-39
6849,1262,97,-17
7199,1256,108,-46
6426,845,115,-45
7893,859,126,-65
7362,1298,92,-44
7389,1136,96,-25
6744,1317,79,-11
7679,1429,92,-31
1207,2027,120,-33
7071,758,109,-55
7056,1289,86,-70
7175,1226,104,-55
7265,1417,145,-35
6934,1978,104,-32
6911,1006,122,-52
7848,1134,143,-30
8157,1545,113,-22
7871,1215,124,-24
8019,1431,111,-12
8377,700,86,-51
7594,1403,119,-11
7816,824,120,-41
7594,1299,81,-47
8047,1348,125,-40
8449,1589,114,-24
7863,1235,81,-41
7994,1174,130,-44
7952,880,115,-31
7965,1621,111,-11
7767,874,104,-63
7746,1441,119,-42
8115,1152,119,-43
8371,1295,95,-36
8081,1051,139,-60
8426,1068,113,-40
8292,1283,127,-19
8236,1439,111,-61
8025,1469,88,-27
7788,1514,119,-63
7899,816,97,-46
8429,1705,-3,63
8140,1229,-373,-20
8081,1125,131,-58
7933,1018,73,-62
8785,835,125,-49
8028,1333,114,-49
7978,1154,90,-45
7653,1333,144,-16
7995,1252,90,-51
7962,1625,89,-26
7581,892,89,-109
7736,1393,131,-42
8412,851,108,-90
8287,1278,89,-33
8041,896,103,-65
8474,1388,101,-32
8576,1530,139,-45

SCAN 19 - Left to Right
7817,1151,52,-50
8429,778,112,-31
8518,-63,103,-57
8711,662,82,-29
8764,-204,95,-116
8661,-541,40,-90
8909,-309,106,-54
8866,-1413,51,-69
8498,-2648,24,-124
8587,-184,102,-89
8803,-2195,57,-111
8642,-731,59,-102
7856,-2717,58,-151
7886,574,116,-76
8424,-3298,88,-168
8128,427,79,-62
8898,-3071,-1,-83
8845,-565,84,-74
8395,-1702,66,-128
8497,-2266,32,-95
7852,-568,109,-74
8462,-3225,36,-129
8188,83,106,-48
8617,-1960,28,-106
7982,-1586,77,-104
8132,-1548,54,-115
7905,-1047,43,-116
8085,-2455,35,-108
8350,-269,123,-63
8113,-2669,69,-120
7879,-1824,95,-132
7738,-723,101,-69
7225,-2600,58,-118
7465,-1020,62,-81
7947,-973,62,-128
7128,-2667,52,-91
7055,-708,56,-94
7783,-1197,72,-127
7478,-2153,64,-70
8069,-387,73,-54
7643,-2358,84,-84
8651,-1415,44,-106
8329,-830,51,-61
7667,-2079,90,-116
8137,-808,76,-91
8399,-1454,75,-125
7110,-1137,78,-39
7009,-1425,59,-117
6848,-1507,68,-119
7481,-1209,38,-119
6959,-1365,53,-96
7183,-1542,56,-98
6761,-1433,70,-61
7617,-1172,84,-65
6531,-1472,102,-117
7723,-1361,48,-135
7395,-1364,54,-82
7492,-1154,84,-100
7672,-1632,54,-97
7384,-2001,36,-130
7507,-1837,83,-106
8484,-1693,53,-134
7918,-1017,72,-74
8571,-1564,67,-110
7403,-1048,70,-129
8177,-1862,88,-122
7859,-1282,54,-101
4045,-1428,93,-125
123,-1881,68,-109
165,-1844,42,-101
126,-1188,779,-53
61,-1012,82,-114
38943,-1483,45,-81
92,-1575,63,-75
38954,-1585,83,-101
180,-1536,63,-120
71,-1155,98,-97
42718,-1328,99,-58
198,-1474,97,-140
83,-1769,52,-90
178,-1839,63,-138
221,-1188,71,-130
214,-1428,80,-126
177,-1848,42,-79
206,-1164,53,-62
137,-1706,100,-104
127,-1139,76,-77
120,-1139,80,-52
38995,-1461,27,-95
151,-1343,84,-90
181,-1553,58,-109
83,-1407,81,-128
42715,-1892,58,-102
238,-1395,73,-73
214,-2172,46,-153
206,-892,56,-75
220,-1428,66,-117
37379,-1450,44,-89
122,-1266,80,-96
58,-1490,77,-83
90,-1560,61,-94
61431,-1782,57,-95
72,-1586,65,-119
81,-1400,116,-73
138,-1914,67,-126
123,-732,77,-94
139,-1551,50,-96
3185,-1394,84,-87
92,-1259,55,-87
131,-2545,49,-123
90,-864,85,-92
235,-2254,21,-105
224,-587,91,-59
6224,-1699,114,-87
140,-1828,50,-95
7616,-1544,49,-112
8425,-1662,94,-125
7065,-1022,53,-83
7903,-1260,48,-74
7531,-1626,86,-115
6877,-1260,33,-83
5453,-1364,82,-97
6641,-1380,98,-108
6430,-1399,43,-120
5554,-1709,66,-125
7514,-2257,49,-121
7874,-671,92,-101
6987,-1399,102,-97
6835,-1815,63,-90
7643,-1772,74,-77
7050,-1398,77,-108
7303,-1225,51,-98
8608,-1852,73,-111
8448,-1622,51,-127
7544,-1235,87,-92
8376,-1517,89,-75
7479,-1561,48,-128
7567,-1200,67,-88
7942,-1493,71,-134
7732,-1647,67,-108
7478,-2049,75,-116
7640,-1390,110,-122
7798,-1196,104,-70
7434,-1389,48,-101
7723,-1791,330,-101
7306,-1625,75,-152
7928,-1264,99,-116
7465,-1104,111,-99
7580,-1711,42,-90
7491,-1121,113,-54
8215,-1740,45,-102
7737,-1370,69,-84
7078,-1590,81,-86
7600,-1217,67,-84
8430,-1337,42,-108
8684,-1718,74,-92
8774,-1163,58,-94
SCAN 20 - Right to Left

7858,-2060,51,-92
8189,-622,72,-70
7237,-835,72,-92
7438,39,92,-53
7604,44,70,-90
8163,547,105,-106
7907,2199,132,22
8075,62,85,-87
7722,3823,160,-21
7855,-1042,57,-75
7833,2650,113,-28
8052,781,88,-29
7183,1991,121,-11
8179,88,85,-77
8189,2808,122,-17
7803,1621,119,-82
7944,1703,115,-13
8432,2298,129,-10
8056,211,121,-101
8059,1885,113,0
8499,18,95,-46
7898,1808,104,-32
7307,2384,119,-38
8006,411,36,-71
8148,1400,128,-38
8488,2373,105,-14
7811,-1080,58,-89
7689,3559,109,-16
7602,-1608,53,-80
7108,3591,147,14
8315,-747,66,-80
8183,3892,148,-8
7426,-543,60,-106
7058,1230,143,-49
6923,914,103,-43
8182,1980,143,-66
6985,1695,126,-53
7882,538,106,-59
7061,1959,120,-40
8779,1154,98,-42
10173,2329,138,-33
5539,-685,63,-60
3840,3117,107,-8
6647,455,61,-53
8949,2720,130,-58
6718,1098,134,-56
10009,1775,129,-53
7407,1605,118,-70
7302,411,79,-85
9185,2565,110,2
3869,39,122,-83
145,2162,122,-36
159,398,95,-86
225,1528,111,-69
157,1432,140,-71
199,1496,106,-97
123,292,93,-92
70,2585,145,-24
38968,1388,78,-65
36832,671,139,-88
200,1940,145,-33
184,2479,124,-30
62,-165,80,-59
165,1967,132,-18
230,1644,118,-13
38883,1682,119,-37
130,137,116,-43
57,2549,144,7
200,1581,103,-58
27249,380,93,-69
65188,1967,98,-40
138,-291,69,-74
77,376,82,-63
195,1810,135,-26
10855,1745,131,-40
114,2099,116,-12
129,2698,132,-25
61,-528,86,-48
183,1083,115,-43
59,1370,96,-36
100,782,108,-82
203,1416,127,-33
106,1048,115,-72
223,1393,128,-62
152,860,100,-59
122,1251,100,-50
38919,850,154,-40
60010,1172,96,-32
90,903,102,-58
42777,1108,109,-57
82,1236,103,-49
236,1107,95,-45
38935,1229,126,-19
182,1076,105,-57
177,1170,79,-67
158,1250,118,-50
98,1076,139,-35
167,1513,100,-51
186,1160,114,-97
38963,650,123,-44
134,1135,132,-33
134,1513,115,-31
134,818,87,-39
6477,1504,129,-58
7657,1305,98,-42
7311,1681,125,-16
7376,1666,98,-15
7759,1785,96,-42
7535,1797,121,-22
8071,823,125,-47
8321,914,-671,-116
7080,1198,114,-59
7948,949,120,-77
7307,1415,99,-40
7516,965,73,-59
6978,1321,122,-59
7372,1619,78,-44
6876,1456,70,-45
7270,1345,110,-44
7141,1241,119,-51
6828,1465,68,-49
7244,931,89,-62
7930,1047,101,-38
7963,1545,99,-35
7730,1287,115,-49
8234,1329,138,-36
7731,1573,114,-42
8185,882,106,-34
7937,1145,125,-89
7956,1060,109,-33
7754,1454,137,-82
7851,1195,110,-63
8098,1596,73,-56
8047,1061,89,-67
8214,773,72,-23
7610,1058,96,-34
8468,1125,90,-84
7969,1046,95,-36
8148,1829,-329,-20
8053,790,94,-22
7985,1496,111,-39
7749,1203,110,-10
7883,1270,121,-70
7736,1686,70,-28
7896,2025,86,-81
8852,498,82,-48
8369,1404,98,-28
7783,1070,94,-60
8054,1078,90,-55
7644,1277,98,-48
7649,890,103,-45
7997,1529,106,-48
7909,836,126,-55
7534,1262,71,-45
7785,1287,105,-49
8082,1288,136,-30
7761,1584,87,-16
8127,1121,148,-71
8810,1118,113,-23
9041,943,105,-48
7550,1355,84,-51
8215,1396,122,-64
8074,1206,102,-51

SCAN 21 - Left to Right
8523,672,135,-45
8300,758,94,-63
8210,322,117,-18
8284,-245,72,-98
8524,-170,95,-101
8350,-442,48,-109
8189,-2495,29,-141
8388,-517,109,-71
8168,-998,43,-96
8504,-749,51,-89
8418,-2845,62,-142
8130,-1013,96,-107
8229,-638,106,-91
7347,-1215,56,-105
8113,-2222,17,-122
7734,-1541,64,-60
8178,-2065,32,-112
7727,427,118,-50
8293,-3045,66,-111
8194,198,90,-78
7736,-915,102,-64
7992,-2188,72,-100
7931,-2851,19,-92
7501,24,86,-39
7788,-964,67,-121
8325,-2400,57,-116
7479,118,115,-77
8008,-2525,53,-118
7716,15,118,-87
8085,-2042,85,-104
8251,-2388,70,-174
8199,-269,65,-75
7758,-1897,95,-127
8246,-2845,51,-107
7764,495,97,-54
7831,-2587,58,-109
7721,-2182,27,-83
7913,180,107,-85
7794,-1971,72,-123
7701,-1522,89,-95
7387,-1253,49,-83
8335,-1016,92,-117
7905,-1379,72,-90
7984,-1486,96,-98
7330,-1357,41,-93
8433,-1243,53,-99
7154,-1406,100,-112
7287,-1872,74,-115
7126,-1711,78,-98
6817,-1119,61,-82
488,-1130,103,-92
6767,-1447,74,-120
6697,-1108,57,-84
6618,-1308,63,-82
6518,-1545,251,-86
6889,-1477,94,-114
7543,-1345,77,-141
7598,-1098,76,-96
7930,-1446,62,-83
8177,-1596,64,-69
7229,-1753,71,-103
8788,-1480,64,-95
7837,-1069,60,-95
6991,-1655,53,-91
7728,-1456,36,-88
7631,-1262,67,-68
6769,-1489,99,-138
4115,-1098,47,-108
116,-1759,68,-122
132,-2165,80,-126
226,-1391,63,-87
220,-1826,63,-108
176,-1187,71,-102
60,-1521,60,-87
105,-1452,74,-74
121,-1510,81,-73
137,-1097,94,-120
176,-1090,81,-77
84,-2000,48,-92
97,-1173,52,-110
243,-1539,104,-69
126,-1273,47,-89
60,-1605,51,-93
97,-1278,59,-103
132,-2485,48,-137
74,-1490,55,-69
46401,-1313,78,-73
214,-1311,50,-103
53897,-1344,78,-91
120,-1683,531,-105
85,-803,72,-79
99,-1405,86,-103
173,-1377,69,-96
79,-1986,94,-114
38961,-1441,65,-127
221,-1701,77,-111
79,-1427,74,-98
60,-1189,80,-150
101,-1311,80,-95
146,-1008,53,-75
184,-1335,92,-117
42677,-1407,48,-85
165,-2171,20,-99
98,-1146,97,-53
218,-1440,67,-90
186,-2109,55,-100
42632,-1507,41,-116
178,-1447,56,-76
157,-1238,93,-111
238,-1676,61,-99
216,-1318,81,-77
112,-1884,102,-114
42751,-1224,69,-65
79,-1312,100,-115
42694,-1303,52,-89
7511,-1616,97,-113
6467,-1272,89,-97
8887,-1439,93,-111
6632,-1272,77,-130
5815,-1678,40,-126
7912,-1238,49,-91
4686,-2348,79,-128
5008,-730,55,-59
5410,-1971,97,-110
9173,-1181,59,-131
28433,-1337,96,-120
6448,-1684,77,-99
5864,-799,68,-122
6815,-1867,89,-114
7899,-1834,54,-64
7041,-1030,77,-59
7597,-1897,60,-59
7902,-1839,82,-86
7186,-1209,86,-128
7981,-1581,68,-110
7802,-1901,2,-108
7821,-1100,92,-85
7425,-1620,83,-131
7707,-1121,87,-100
7227,-1124,119,-96
7801,-2037,17,-96
8336,-1309,84,-96
8169,-2163,93,-76
7998,-772,81,-139
7677,-1427,108,-100
8242,-1724,39,-83
8663,-1801,50,-134
7898,-1554,116,-105
8219,-1198,74,-124
8433,-1274,95,-73
7616,-1643,45,-81
7602,-1154,64,-109
7232,-1239,93,-109
7654,-1266,42,-133
7180,-1386,78,-110
7993,-1463,106,-119
7927,-1855,89,-109

SCAN 22 - Right to Left
7701,-1400,81,-95
8022,-1099,46,-66
8257,41,81,-65
7581,54,60,-60
8310,-208,87,-66
7878,-37,112,-63
8488,354,108,-71
7525,2785,125,-56
8082,-205,87,-60
8329,2466,140,-20
7568,136,84,-89
8051,1706,95,-42
6948,3430,114,6
8229,-1324,15,-75
6981,1298,88,-14
7732,3318,112,11
8272,-2226,8,-91
7620,4681,143,3
8621,53,92,-27
8113,920,88,-59
7744,2147,135,-50
7904,586,105,-93
7831,-506,60,-54
7097,3059,120,-27
8036,-1044,84,-43
7443,3006,134,3
8312,-1337,53,-62
7546,3139,98,-37
7503,-1293,78,-100
7649,3260,135,-56
7858,780,62,-43
7883,1619,113,-5
8108,613,76,-41
8133,1039,103,-47
7812,1223,102,-33
7327,2063,139,-29
7372,1646,127,-60
7969,852,122,-51
6790,1983,158,-41
7858,698,83,-55
6617,2755,149,-7
8104,548,79,-36
6498,2784,142,-63
5160,-1642,61,-86
7090,2517,110,-37
6624,1578,114,-9
10721,1450,80,-81
6055,2506,144,-40
5398,-203,53,-61
6354,2988,121,-238
2589,224,101,-74
9365,-12,75,-93
4470,2353,115,-28
197,-302,85,-45
189,1972,141,-77
27197,1741,107,-41
208,1422,97,-84
212,965,109,-65
97,2246,94,-16
223,282,106,-71
240,735,102,-53
198,2511,132,-50
204,1723,119,-21
117,571,123,-82
53,1849,113,-59
200,1430,123,-32
38915,41,106,-62
177,2049,155,-43
210,1463,122,-29
16353,1745,130,-49
85,38,112,-89
147,2221,121,-24
58,-373,95,-38
190,1245,88,0
3205,1516,136,-54
39014,1356,134,-23
1718,2399,144,3
211,565,84,-50
165,-94,96,-60
75,1912,117,-37
38919,725,119,-65
163,1111,113,-42
64,1230,104,-83
188,1115,114,-30
63,1384,111,-38
110,967,82,-19
2317,1317,93,-57
136,1000,98,-51
38983,1506,111,-34
202,1779,111,-28
240,828,124,-33
171,963,113,-33
63041,1051,106,-28
114,1076,96,3
240,1168,108,-58
36762,1143,88,-59
42740,1221,100,-19
69,1422,105,-7
234,1055,137,-64
145,941,77,-109
215,754,100,-64
201,1056,116,-71
8497,1130,131,-51
7250,1790,95,-9
6925,1156,120,-27
7003,1145,93,-28
7372,1664,98,-81
7101,1689,128,-43
7826,1455,86,-58
7572,938,134,-60
4343,989,111,-30
7459,1120,132,15
7603,1277,85,-46
6513,1270,123,-33
7079,1082,89,-40
7154,998,114,-69
6646,1943,-303,0
6121,1259,110,-56
7505,1192,81,-27
7449,1337,108,-53
7755,1617,135,-15
7413,1382,88,-15
7709,1061,109,-78
8503,1272,93,-20
7608,1071,98,-68
7787,1364,79,-88
8074,962,105,-52
8415,1428,114,-36
7709,1575,117,-45
8184,726,94,-59
8192,1555,77,-35
8060,1398,89,-23
7508,1525,111,-37
7202,1158,111,-45
7723,1338,86,-15
7873,767,110,-76
8014,1550,106,-6
7946,981,75,-47
7009,1046,80,-69
7613,1390,105,-25
7681,1136,68,-17
7754,1626,75,-57
8125,1239,151,-89
7854,1215,50,-65
8858,1470,140,-41
8260,942,118,-55
7970,1044,117,-30
8427,1580,107,-29
7108,858,97,-51
7772,1389,110,-61
8341,1242,81,-41
8339,1127,132,-67
8199,1353,91,-30
8420,1319,99,-27
8300,1345,113,-45
7975,914,117,-13
7961,1004,88,-37
7984,1144,100,-42
8320,1096,124,-21
8346,956,65,-55
7828,1519,111,-56
8704,815,111,-71
9361,1274,94,-64
8570,1505,81,-48
SCAN 23 - Left to Right

8053,1293,70,-17
8468,614,106,-56
9020,141,114,-84
7709,425,112,-67
208,-183,96,-94
7829,-363,84,-72
7903,-923,117,-117
1110,-557,88,-83
8091,-3005,38,-119
8043,-1115,69,-96
8217,-729,71,-96
7737,-1722,59,-89
7764,-2693,73,-138
8898,-658,91,-100
7904,-1003,91,-71
7953,-2486,49,-123
8598,-461,64,-53
7820,-1987,52,-150
7927,-1581,68,-104
7806,-1809,56,-114
7827,-1120,57,-81
8346,-2813,47,-157
7746,65,63,-96
8119,-2183,58,-104
7835,-1981,48,-128
8396,-692,99,-53
8070,-2912,23,-147
7910,448,109,-41
8146,-2615,56,-142
8388,-2765,64,-110
7721,-721,67,-103
8222,-2768,50,-116
7825,653,137,-49
8849,-1482,54,-129
7670,-2809,31,-115
7522,227,94,-60
8014,-1623,72,-79
7869,-2345,60,-127
8100,-179,113,-85
7787,-776,-907,-47
8104,-2061,21,-72
7900,-1308,67,-107
7656,-2488,56,-131
7532,-62,48,-68
8399,-1415,67,-105
7867,-1409,91,-81
7499,-1179,40,-93
7299,-1492,55,-89
7638,-1377,75,-105
7416,-1243,75,-75
7361,-1402,72,-98
7544,-1511,61,-125
7225,-1430,93,-115
7559,-1206,86,-60
8327,-1438,-2,-95
7068,-1441,79,-97
7557,-1516,40,-84
7714,-1049,69,-90
7520,-1488,81,-106
7559,-1467,68,-91
7634,-2232,84,-130
7307,-1229,88,-109
7334,-1317,12,-100
7475,-1834,119,-140
7498,-1529,50,-121
7590,-1244,51,-142
8379,-1365,77,-107
4159,-1367,77,-114
38971,-1762,53,-84
7547,-1897,33,-122
38901,-1095,61,-129
105,-1008,39,-110
187,-1413,53,-96
143,-2145,74,-115
160,-593,68,-89
168,-1225,33,-87
38945,-1426,80,-118
127,-1480,74,-117
176,-1423,68,-81
93,-1510,79,-106
228,-1280,66,-131
212,-1483,80,-135
63140,-1589,89,-108
216,-1675,71,-92
146,-1370,86,-117
13881,-2155,225,-117
99,-1072,70,-93
975,-1511,96,-132
137,-1250,87,-101
120,-1099,45,-88
232,-1865,95,-102
106,-2197,36,-123
235,-1265,50,-112
146,-1981,49,-100
157,-1583,92,-125
65,-1065,66,-90
82,-1374,76,-96
60418,-1514,40,-124
92,-1352,63,-78
104,-1200,103,-68
211,-2019,64,-115
98,-1773,73,-96
192,-1810,94,-87
116,-1549,71,-65
89,-1433,81,-101
101,-1600,102,-118
36841,-1304,59,-128
188,-1357,83,-108
169,-1918,107,-143
219,-1556,39,-73
236,-1368,49,-118
38943,-1332,84,-81
134,-1516,54,-98
42655,-1322,79,-65
3740,-1915,45,-115
6227,-1462,54,-115
5380,-1608,85,-86
6166,-1376,20,-104
5584,-1388,101,-114
8414,-1256,65,-109
7704,-1130,42,-123
7418,-1641,108,-123
6406,-1849,53,-80
7136,-1240,87,-120
6426,-2743,238,-104
6917,-1181,75,-111
6007,-1159,79,-74
6565,-1610,50,-117
7946,-1415,81,-99
7681,-1411,41,-96
7374,-1499,75,-96
6642,-1944,73,-122
6923,-1419,26,-126
7016,-1951,96,-107
7667,-1640,47,-97
7417,-1519,84,-89
7205,-1363,82,-105
7519,-971,59,-122
7749,-1888,71,-93
7457,-1285,96,-82
8649,-1142,55,-94
7900,-1303,91,-104
8636,-1261,61,-112
7839,-1561,53,-143
7824,-1692,98,-111
7494,-1577,49,-131
8313,-1762,111,-101
7886,-960,87,-115
8346,-1048,95,-102
7905,-2061,108,-108
7740,-1312,55,-139
7688,-1457,84,-110
7821,-1514,82,-91
7669,-838,66,-121
8088,-1994,107,-74
7317,-878,40,-83

SCAN 24 - Right to Left
8313,-1348,84,-123
8095,-831,78,-120
8012,-644,101,-103
8136,-255,97,-67
7746,-79,76,-72
8220,494,120,-40
8041,1392,81,-39
3155,3268,117,-44
7926,-1547,76,-52
8151,2360,95,-53
8487,578,82,-41
7928,2781,101,17
7922,1429,78,-63
7701,264,50,-41
7837,2813,152,-28
7988,330,70,-50
7532,351,62,-60
8117,324,91,-15
7525,2226,112,-13
8173,1972,117,-29
8275,-48,80,-78
8030,2004,133,-49
8575,27,89,-68
7808,317,121,-53
7328,2404,109,-58
7628,933,92,-105
8310,2209,137,-32
7937,1022,119,-44
7797,1353,116,-82
7602,1562,108,-37
7251,70,122,-49
7489,2626,132,-36
7405,765,106,-56
8100,3004,144,-38
7395,-741,67,-65
6740,2006,116,-43
7549,2170,113,-27
6787,2179,148,-47
7047,109,103,-85
7010,1709,98,-79
5486,993,105,-57
4689,2325,142,-28
5002,-610,89,-26
5243,2541,129,-26
5416,652,111,-66
3256,2541,143,-7
8188,660,113,-69
6788,2761,145,11
6849,-422,74,-46
12272,2441,159,-21
12564,-606,70,-54
13004,517,103,-37
7857,2180,129,-10
38969,2503,136,-10
163,193,119,-122
225,595,78,-82
191,1917,107,-11
103,1512,130,-53
64,219,73,-53
7113,1679,88,-1
62,1564,116,-67
99,1668,130,-46
118,2466,113,-30
211,-181,96,-73
196,2673,141,-21
42578,1414,116,-29
209,269,112,-46
191,1770,96,-6
129,1446,119,-31
55,1851,143,-51
94,764,111,-59
155,943,101,-36
227,713,127,-31
124,1743,78,15
194,1857,78,-22
188,2269,140,-25
99,55,89,-67
88,742,125,-80
101,1698,106,-4
97,1265,79,-47
57667,1048,119,-80
127,1086,119,-72
134,1025,117,-67
205,1386,95,-54
114,901,110,-53
3941,1008,135,-74
