laser,gyro_x,gyro_y,gyro_z


SCAN 1 - Left to Right
8178,-1027,63,-116
7630,-1769,89,-102
8462,-1088,84,-83
8255,-1838,63,-156
8349,-1889,81,-109
8478,-1048,26,-120
7760,
SCAN 32 - Right to Left
-1717,59,-111
8285,-1120,82,-77
7980,-42,91,-100
8536,-673,79,-87
8782,159,87,-91
7530,-122,77,-113
8398,250,93,-45
8756,1509,80,-85
7742,1302,81,-17
7698,725,75,-18
8576,873,100,-77
8037,2379,96,-64
8122,-1377,31,-49
7982,3896,91,-21
7529,541,59,-56
7499,847,135,-120
7634,2374,141,-28
8438,694,101,-83
8354,629,104,-106
8383,2002,140,-39
7960,394,129,-63
8084,2766,145,-72
7595,-205,114,-99
7546,2746,138,-55
6824,-1871,26,-106
6191,4934,121,-13
5693,-3364,10,-157
3638,4462,127,-20
4924,-2418,43,-101
5636,3681,158,-24
3132,-580,72,-97
5828,-196,88,-41
4439,2809,107,-19
7771,492,124,-45
6059,2389,134,-27
2006,-92,106,-106
4302,2312,125,-30
3641,1170,97,-88
5903,2380,134,-26
3968,1840,105,-22
2999,556,56,-69
2927,1740,111,-43
4189,1901,106,-45
7072,123,78,-52
3175,2770,101,-27
18263,-290,67,-41
2662,2037,139,-32
3007,2389,129,-13
3860,-764,94,-104
3022,1900,97,-31
2779,1480,135,-26
1359,348,106,-75
3985,2612,96,-28
2404,-61,66,-70
2415,2146,110,-4
2053,811,74,-34
1471,-380,101,-42
3330,2361,-192,-37
2179,1172,69,-84
3731,348,92,-108
3089,2119,104,-22
3193,2363,119,-21
1794,1136,97,-91
216,896,98,-42
4685,1900,86,-13
2976,948,121,-61
3937,650,104,-49
4137,1723,114,-52
2876,1512,98,-31
5500,2527,115,4
3977,1412,115,-30
4567,-1683,66,-81
4962,1338,102,-46
4479,1391,132,-49
4944,1579,132,-51
4835,2421,128,-8
4720,2371,124,-36
4785,131,92,-96
5227,2542,131,-54
5653,248,113,-56
6457,608,138,-77
5586,1469,108,-14
4806,1155,83,-52
5091,978,79,-36
4979,1194,74,-23
5882,949,114,-81
5035,1081,93,-32
6438,786,98,-43
4718,1124,85,-9
4961,1359,113,-45
4920,977,77,-54
6069,1398,73,-44
5921,1038,102,-66
6013,1255,117,-48
6646,1058,88,-53
6117,1163,133,-74
6750,1518,110,-71
6341,1616,49,-42
5283,736,106,-59
6768,719,87,-93
5592,1172,111,-27
4642,1302,60,-57
5375,1153,111,-48
4825,1585,92,-37
5706,1784,119,-16
4901,1387,130,-57
5614,2181,108,8
440,603,99,-70
4476,1244,121,-39
4718,747,97,-85
4796,1419,82,-83
5540,1041,94,-51
5585,1187,70,-42
6977,1242,81,-73
5120,1670,81,-76
6864,977,110,-30
5778,1304,128,-54
5853,1619,113,-49
5555,1197,100,-76
5008,1208,75,-13
5080,1181,115,-27
3646,945,124,-34
7454,1138,151,-53
7884,1349,89,-40
7135,1092,126,-56
7875,1736,97,-38
7646,1020,89,-75
7619,1107,137,-51
7184,1198,85,-75
7383,1466,130,-78
7798,1502,96,-38
8075,1461,132,-39
7359,977,76,-37
7608,1336,106,-58
7400,909,83,-65
7682,1776,99,-48
7792,1120,125,-77
8241,1328,108,-32
7920,1214,119,-63
7605,1271,138,-63
7722,975,122,-46
7792,1372,92,-54
7245,1520,144,-21
8471,1304,97,-58
7504,1203,99,-53
7926,1116,81,-44
7084,1084,72,-65
8222,1221,121,-48
7825,1041,71,-95
7932,1179,-879,-48
8259,1098,89,-53
8098,1756,116,-50
8265,1004,68,-55
8029,1296,105,-58
8336,1455,124,-27
8339,938,105,-23
7872,1384,105,-44
8010,928,135,-65
8231,962,132,-40
7969,1367,86,-41
1087,1103,91,-17
8277,1292,115,-36
SCAN 33 - Left to Right

9091,872,116,-16
8122,803,93,-32
8313,344,54,-65
7938,-121,88,-73
8857,-299,106,-72
8813,-515,55,-75
8330,-2439,32,-62
8275,-117,108,-78
8531,-1816,55,-102
8199,-384,90,-84
8638,-2870,48,-143
8179,710,113,-62
8075,-3474,24,-99
8409,-645,81,-117
8328,-1349,44,-87
8131,-396,87,-41
7998,-2732,30,-134
8572,-696,90,-94
8309,-313,102,-50
7801,-2339,62,-92
8352,-377,83,-82
8368,-2762,54,-123
8489,-1304,77,-114
8553,-355,59,-72
7998,-2399,57,-105
8309,-571,92,-87
7596,-1928,46,-71
8166,-1887,81,-114
7578,-156,71,-70
8104,-2123,58,-132
7255,-2169,77,-95
7810,-667,74,-127
7459,-1676,61,-122
7481,-2913,33,-127
7376,413,98,-78
7579,-1640,47,-120
7840,-2309,86,-86
8200,-512,103,-85
8102,-1885,56,-91
7261,-2113,67,-76
7957,-822,70,-97
7755,-1343,53,-71
7890,-1524,100,-144
7976,-1694,73,-110
8082,-2027,80,-78
3331,-169,72,-107
4350,-1616,40,-88
5146,-1696,70,-117
5949,-1120,70,-81
7300,-1205,79,-141
4362,-1479,46,-109
5271,-1600,79,-68
5612,-1119,78,-93
5822,-1468,82,-75
5604,-1333,62,-97
6093,-1567,73,-105
5619,-1208,96,-102
5554,-1149,90,-80
6243,-1249,40,-74
4662,-1257,58,-112
5674,-1330,70,-94
4809,-1516,52,-105
6009,-1357,84,-126
5605,-1621,65,-133
4446,-1775,29,-85
4970,-1605,83,-107
5385,-1084,76,-128
4805,-1652,57,-97
5840,-1628,75,-98
5282,-1454,65,-127
5631,-1598,48,-79
5733,-1681,90,-99
5303,-983,38,-100
6322,-1444,88,-107
6451,-1613,113,-84
6157,-1518,61,-90
4926,-1108,108,-94
6001,-1594,75,-125
5750,-1346,52,-73
5868,-1658,67,-139
5218,-1228,61,-85
4330,-1238,93,-112
5304,-1387,31,-94
5001,-2049,55,-115
4840,-1458,67,-76
3967,-992,68,-100
5953,-1887,59,-71
4639,-1324,91,-140
3845,-1574,49,-108
3651,-1342,60,-121
2956,-1148,63,-105
4641,-2267,97,-98
3809,-1037,59,-145
3791,-1645,61,-84
2723,-1472,38,-93
4208,-875,52,-93
2148,-2138,20,-108
2946,-1051,58,-101
3905,-1343,74,-104
3182,-1807,105,-65
5229,-1604,50,-131
5031,-1370,70,-100
2392,-1911,52,-130
4374,-1486,50,-83
3630,-1665,521,-41
1962,-935,74,-119
2697,-1395,814,-122
5538,-1725,94,-98
3316,-1404,58,-84
2797,-1959,60,-98
3949,-865,99,-98
3587,-1601,55,-95
3427,-1615,108,-109
3147,-1511,56,-99
2081,-1239,70,-105
2339,-2151,93,-107
5308,-1683,43,-89
2509,-1376,86,-106
4839,-999,67,-78
4132,-1384,61,-80
3430,-1410,72,-68
1368,-1534,37,-107
3836,-1404,80,-109
7128,-2250,106,-121
5967,-902,56,-115
4800,-1697,94,-126
5299,-1419,93,-98
6111,-1177,47,-93
6023,-1606,82,-75
4507,-1791,69,-111
6838,-2032,85,-125
5240,-1513,90,-99
6811,-1011,71,-91
4715,-1958,71,-93
1304,-1655,75,-90
6393,-762,59,-118
6812,-1513,97,-78
7292,-1338,48,-114
7411,-1675,66,-114
7601,-1738,53,-92
6963,-1077,66,-89
7909,-1378,88,-73
8379,-1729,58,-115
7126,-1012,78,-129
6954,-1703,87,-90
7223,-1573,63,-127
8317,-1780,88,-109
9059,-1145,61,-139
8221,-1300,53,-82
8859,-976,132,-92
7622,-1986,6,-105
8260,-1045,70,-96
7678,-1595,73,-84
8126,-1013,67,-95
8120,-2189,98,-129
8232,-657,100,
SCAN 34 - Right to Left
-134
7897,-935,95,-51
8200,-1305,65,-117
8314,36,93,-72
8026,-130,76,-80
7731,-102,64,-76
8200,263,51,-60
8685,1164,70,-57
7581,429,78,-42
7733,575,106,-79
8016,2001,148,-71
8729,2426,114,11
8152,7,99,-47
7849,-507,72,-69
7943,2444,130,-36
7623,424,97,-70
8347,2524,108,-51
7923,1353,129,-46
8563,2821,133,-16
8592,-1374,44,-119
8107,2518,126,-26
7791,1911,123,-62
8825,483,63,-76
7224,3308,148,-68
6986,-394,54,-61
5652,2662,152,-42
5553,1629,131,-59
5603,1492,139,-45
6592,1374,106,-66
5800,884,88,-81
4512,2365,134,-55
2858,-592,41,-83
3323,2953,144,-21
5499,300,53,-68
5788,3479,152,-5
6434,-833,57,-69
7403,1867,77,-43
7031,2140,109,-51
4722,-273,121,-89
5025,2048,117,-33
4690,2048,140,6
7233,4,67,-51
4949,3656,133,-30
2741,-2247,37,-103
2899,3157,95,-37
4008,-270,54,-85
4259,2109,148,9
2353,1998,120,-56
3871,584,133,-58
1260,2756,137,-41
3185,-1260,75,-103
4077,3123,121,22
4295,-406,74,-79
2628,2052,118,-9
1534,1856,83,-6
3017,1646,100,-14
3544,900,145,-67
3822,1890,108,-45
3321,310,113,-64
2289,1881,127,-45
3744,1028,89,-59
3183,755,110,-45
3492,1796,92,-56
3417,1651,130,-66
2645,2263,129,-8
3180,-161,82,-103
5198,1351,96,-60
4362,1978,136,-37
4735,2237,110,-32
3289,1417,89,-50
2106,-212,114,-107
4262,1771,113,-33
4070,1118,135,-60
3851,551,99,-81
4720,1614,140,-40
3352,1221,128,-28
4599,1365,83,-41
4418,1944,126,-28
5286,2370,122,-55
2957,486,82,-63
5217,1075,105,-71
6712,1472,119,-43
5871,1406,82,-73
5062,1587,92,-58
6086,1527,141,-37
5629,208,87,-63
5669,1478,118,-37
6005,944,116,-29
5869,868,89,-86
6174,1191,99,-12
5878,1107,91,-57
5063,1357,111,-23
4917,975,78,-56
6532,1064,121,-26
6360,1197,133,-56
5510,1203,141,-39
6434,1638,150,-30
6530,1176,86,-80
4618,938,95,-70
4562,844,104,-39
5235,1267,104,-55
6899,1206,97,-62
5066,1382,121,-19
4302,1377,95,-67
5854,1441,95,18
5439,1388,110,-78
5832,1040,128,-44
4857,1756,128,-49
5957,1368,71,-79
4332,764,75,-44
5874,1412,-460,-57
4861,1052,90,-67
4594,1023,105,-43
4957,1462,95,-6
5404,1157,105,-64
4626,1511,142,-38
5566,1642,87,-26
352,1283,104,-55
5678,1298,118,-62
5106,1481,83,-34
6266,1017,102,-86
6073,1328,124,-64
6997,1526,94,-69
7059,1960,95,-40
6839,392,117,-104
8034,1504,91,-43
7476,1386,65,-35
7688,1201,102,-24
7729,864,107,-55
8365,1555,109,-46
8104,1016,141,-51
8586,1355,121,-16
8140,1196,114,-26
7825,1311,85,-22
7432,1940,129,-12
7661,535,84,-39
8056,1129,145,-56
7855,1312,112,-50
8374,1367,112,-36
8226,1517,110,-74
8009,844,92,-26
7997,1395,117,-27
7622,953,146,-49
8363,1527,109,-49
8151,1076,125,-57
7680,1192,94,-48
8581,1132,97,-42
8437,1186,64,-52
7589,1326,78,-41
7878,901,74,-58
8076,1158,84,-64
7756,927,113,-66
7888,1245,104,-79
7978,1598,104,-37
8205,1340,123,-72
7679,997,125,-42
8129,967,77,-28
7754,1438,103,-35
8358,1167,126,-64
8397,982,60,-80
8737,1836,113,-42
8386,955,126,-59
7475,1
SCAN 35 - Left to Right
560,82,-50
8480,1138,113,-62
8396,134,100,-117
8214,353,119,-57
8121,-56,108,-82
8125,15,114,-66
8091,-280,66,-93
8652,-2376,59,-132
7996,-1321,63,-80
8404,-319,-326,-99
8286,-1084,74,-85
7959,-2982,57,-163
8529,-876,60,-103
7917,-1599,80,-88
8293,-507,91,-80
8664,-2663,30,-120
8105,-578,75,-83
8078,-3284,60,-139
8109,-211,96,-52
7781,-2703,75,-119
8075,265,91,-108
8288,-349,89,-107
8359,-2507,59,-97
8775,0,102,-54
8117,-2725,42,-106
7745,-1254,57,-111
7976,-158,83,-90
7978,-2402,32,-110
7449,-883,49,-90
8155,-2032,68,-108
7007,-1501,43,-115
8038,-1134,59,-121
7523,-3243,23,-131
7289,275,112,-45
7653,-2800,45,-141
7597,355,120,-42
7497,-2649,48,-112
7727,-2314,58,-130
7383,-62,106,-99
7581,-2196,57,-89
7837,-1715,59,-108
7981,-2603,45,-100
7283,-119,99,-61
7772,-607,47,-77
7271,-1717,45,-92
7740,-1124,100,-99
7935,-1285,84,-99
5867,-1173,79,-113
5653,-1509,53,-100
5299,-1202,84,-57
7013,-1516,70,-96
3726,-1315,61,-105
6681,-1601,68,-95
5457,-1407,54,-79
5942,-1213,45,-97
6314,-1482,55,-82
4194,-1466,62,-78
5964,-1367,68,-89
5769,-1247,72,-96
6191,-1610,42,-57
5344,-2045,74,-88
5759,-1699,72,-118
4588,-1643,71,-123
5619,-1072,64,-66
4975,-1170,64,-104
4862,-1523,82,-110
5648,-1622,57,-104
4607,-1237,82,-106
5668,-1444,48,-84
7352,-1986,71,-115
6173,-1664,72,-92
6023,-1433,82,-101
4897,-1186,78,-98
6113,-1188,17,-118
6246,-1898,29,-93
4955,-1308,73,-90
5617,-1507,60,-125
5949,-1580,61,-101
5806,-2042,78,-113
5173,-1606,85,-114
4406,-1045,84,-100
5192,-1275,81,-72
4894,-1409,77,-84
5302,-1796,78,-100
5834,-1185,74,-129
6533,-1336,86,-78
5126,-2110,72,-55
5599,-1192,43,-144
4970,-1444,74,-90
4724,-1033,91,-92
4113,-1478,59,-127
5652,-1683,82,-94
4711,-2183,66,-160
5715,-1626,62,-122
4458,-1518,98,-122
4264,-931,59,-146
2344,-1408,65,-96
5737,-1569,90,-106
4304,-1314,467,-111
3638,-1190,99,-89
4779,-2624,158,-127
4347,-1082,73,-91
5121,-2005,69,-105
4054,-1212,44,-95
1757,-1351,95,-130
2187,-1258,58,-94
1912,-1656,76,-146
1965,-1290,95,-106
2113,-2070,56,-99
4758,-1393,54,-114
3664,-1693,72,-89
3797,-1179,72,-104
3900,-1890,70,-83
4187,-1373,86,-118
3501,-1308,38,-106
2450,-2133,55,-145
3127,-849,75,-75
1570,-1195,73,-90
3936,-1706,76,-119
2244,-973,71,-85
4593,-1251,94,-89
2658,-1690,46,-122
4569,-1607,78,-118
2340,-2385,91,-118
5645,-700,79,-76
4740,-1505,83,-119
4317,-2047,71,-90
5652,-1209,42,-94
4295,-1402,85,-78
7533,-1805,69,-117
4822,-1216,75,-111
4706,-2203,54,-120
3157,-1321,72,-113
4850,-1602,103,-116
4898,-1487,54,-85
2969,-1189,72,-88
5687,-1710,100,-101
4362,-1312,107,-114
5477,-1472,79,-82
6222,-1239,61,-88
5257,-1185,105,-101
6679,-1595,62,-136
7412,-1847,34,-116
7638,-1590,102,-106
7840,-1336,56,-60
7931,-984,72,-65
8084,-2042,68,-136
7972,-987,42,-128
8587,-1495,103,-128
7259,-1760,60,-89
8429,-1468,81,-112
8386,-1924,56,-111
7628,-891,52,-61
7819,-1545,70,-91
7895,-1543,59,-97
8039,-1650,29,-1
SCAN 36 - Right to Left
17
8607,-1157,57,-120
7370,-798,91,-80
1504,-983,44,-93
8188,66,83,-96
8174,-25,81,-83
8447,564,113,-108
7578,2504,123,-26
8231,-337,63,-67
7904,2556,100,-65
8389,159,65,-43
8230,1602,117,-43
7719,2348,88,-65
8170,538,102,-55
8897,2411,108,-66
8185,127,52,-81
7895,2507,119,-15
8308,2103,139,-30
8591,1644,114,6
7604,4861,135,-15
8218,-1653,17,-62
7664,1070,67,211
8003,915,63,-36
7611,2467,108,-22
6576,-180,60,-99
5972,3958,137,-8
6852,-1983,40,-102
4318,3796,152,-8
4233,-1404,71,-93
4607,3092,141,-8
4759,845,99,-82
5219,194,125,-108
3287,2575,150,-26
7119,446,92,-81
6935,2010,117,-42
4540,1522,92,-47
6119,349,77,-45
5625,2320,134,-44
3054,113,81,-93
5264,2022,126,-14
3892,826,94,-61
5271,1294,95,-27
3479,340,122,-44
5157,2411,153,-11
3766,145,95,-65
3123,3043,149,-34
4994,-940,84,-100
4069,2798,133,25
1694,-594,103,-90
3820,2124,106,-45
3886,169,124,-72
1154,1986,103,-48
1928,1339,132,-40
3439,906,138,-101
2521,1949,125,-37
3552,-171,93,-58
4921,2179,98,-55
3942,1634,118,-4
2251,1731,85,-11
1721,-557,83,-58
3984,1991,135,-25
4103,1978,109,-10
3450,1089,98,-44
183,836,148,-71
5090,2210,120,-44
1714,106,92,-104
2276,266,135,-54
2870,2549,129,-62
3691,1094,92,-39
4677,811,117,-38
3928,2033,105,-44
2603,2013,105,-52
4969,-528,108,-98
4783,1570,122,-26
5451,1616,74,-32
5602,1150,132,-27
5728,2069,109,-6
4916,1938,126,-79
4211,360,111,-87
4371,1512,117,-8
5142,949,114,-56
5940,1310,121,-72
4773,1189,129,-83
5012,1237,120,-55
6698,976,120,-66
4473,1165,89,-31
6228,824,114,-65
4095,1165,108,-56
5749,878,150,-57
5814,1354,90,-35
6019,1284,97,-25
5218,1095,142,-31
5732,1077,95,-49
6093,1129,109,-56
5997,1266,108,-47
4882,1096,123,-58
5910,1567,125,-32
5125,1172,78,-36
5026,935,138,-41
5068,1014,104,8
5589,1263,116,-78
6718,931,76,-46
5143,1134,119,-33
5656,1478,82,-31
4211,1479,113,-42
4918,1915,88,-18
5332,1723,136,-28
5684,997,102,-48
5432,1290,85,-61
5819,558,123,-46
6060,1205,104,-32
7233,1122,104,-45
5603,1045,86,-87
5027,1419,114,-24
5473,1188,106,-41
4817,1371,125,-55
4142,1168,145,-49
3603,1660,90,-71
6498,1599,115,-41
4835,1026,79,-22
3218,1139,76,-60
3725,1228,114,-62
6899,1202,144,-59
7660,1319,131,-30
7569,1344,-48,-23
7886,1232,106,-26
7241,1013,40,-64
7871,1373,-484,-46
7339,1239,94,-44
7341,1291,98,-49
6902,1511,137,-76
7284,1183,69,-82
8417,615,116,-36
7864,1632,92,-22
7918,904,105,-45
7549,1177,72,-46
7956,1175,114,-10
8179,1305,119,-56
7497,1595,57,-40
7301,1190,111,-52
8284,817,91,-40
7948,1292,88,-47
8457,1658,98,-39
7629,1444,153,-55
7909,1278,119,-83
7831,1058,134,-45
7559,1111,117,-53
8095,1034,86,-27
8006,1129,124,-23
8140,1222,79,-57
7735,939,91,-77
7771,1247,90,-71
7740,1380,133,-37
8315,1059,83,-43
8407,1518,85,-49
8736,879,108,-43
8370,1279,136,-58
8560,1179,96,-54
8464,1137,87,-33
8388,1016,130,-57
8908,1396,87,-58
7566,977,127,-37
830
SCAN 37 - Left to Right
2,1318,116,-47
8450,1391,109,-22
8469,414,75,-62
8702,-138,75,-98
8298,-122,120,-75
8998,-540,83,-72
8895,-1875,58,-86
8384,59,103,-87
8559,-2653,76,-175
8739,30,79,-56
8714,-2128,42,-121
8653,-2497,44,-99
8641,-768,72,-73
8354,-2902,34,-177
8140,-145,76,-68
7988,-1629,83,-110
8868,-2789,62,-173
7633,-473,91,-87
8537,-878,104,-88
8651,-2221,33,-131
7754,-880,69,-83
8222,-1761,53,-94
8389,-2148,38,-143
8090,-79,103,-49
7549,-2356,55,-104
8295,-1368,34,-101
8083,-1415,66,-107
8260,-2849,61,-113
8070,-529,61,-82
6289,-3202,57,-144
7744,581,99,-51
7736,-1586,60,-115
7270,-2384,50,-137
8093,-2017,42,-138
7315,137,112,-68
7881,-1740,71,-117
7609,-2377,78,-160
7836,-2239,59,-102
7620,84,92,-85
7367,-1514,18,-154
7697,-2091,41,-126
7250,-957,81,-121
7364,-822,82,-44
7857,-1869,80,-121
7121,-1124,72,-97
7071,-1543,63,-113
7818,-2173,65,-136
3910,-1852,78,-122
5129,-1779,86,-122
5618,-1400,92,-111
4351,-301,85,-83
4012,-1671,53,-109
5086,-1642,93,-65
4324,-1468,27,-95
6138,-1045,98,-99
4447,-1374,109,-88
5368,-1109,57,-90
5444,-1125,57,-92
5211,-1236,64,-99
5863,-1305,72,-102
4803,-1347,52,-105
5428,-1060,93,-86
4381,-1558,37,-92
4178,-1502,91,-132
4983,-1449,70,-90
4676,-1009,62,-86
4585,-1895,82,-123
4679,-1252,85,-93
5796,-1268,31,-119
5181,-1875,53,-143
5755,-1965,65,-115
5395,-1515,73,-83
5440,-1532,56,-100
5206,-1658,55,-87
6001,-1219,80,-98
4559,-1637,43,-78
5107,-1349,57,-70
6390,-1017,51,-115
5284,-1569,93,-94
5311,-1433,86,-99
6137,-1706,58,-86
5992,-962,74,-110
5623,-1608,50,-102
5548,-1397,94,-104
6299,-1485,48,-88
5357,-1728,69,-129
4662,-1789,63,-135
5418,-1156,54,-108
5372,-1060,58,-102
5206,-1335,95,-130
4259,-1386,104,-79
2966,-1675,56,-92
4506,-1762,65,-102
5178,-1072,75,-108
3864,-2196,72,-92
4724,-811,44,-62
3329,-1545,68,-113
1947,-1802,45,-91
4412,-984,54,-133
4067,-1675,76,-77
3210,-1356,90,-109
2660,-1680,47,-74
4179,-1841,75,-121
2111,-1600,45,-90
1472,-1511,28,-74
2023,-992,331,-78
2079,-1399,116,-117
2774,-1478,93,-134
2615,-1794,69,-115
3164,-1594,59,-98
2784,-1308,92,-94
3110,-1750,63,-123
2319,-1349,80,-104
2851,-1906,33,-75
1926,-918,63,-118
2965,-1548,94,-119
4234,-2508,86,-118
3113,-608,99,-78
4151,-1674,92,-110
3858,-1249,48,-83
3210,-1335,81,-98
3593,-1571,77,-139
3832,-1410,15,-133
5046,-1530,114,-98
4595,-2579,40,-159
6464,-458,86,-87
3023,-1824,48,-113
6389,-1389,55,-110
4724,-1259,107,-88
4598,-1647,68,-76
7622,-1575,71,-121
8644,-1752,72,-126
5820,-1174,49,-102
4206,-2077,37,-132
5682,-1287,115,-81
5683,-1598,80,-151
5288,-1171,60,-99
3162,-1633,79,-94
4958,-1494,39,-63
5842,-2152,92,-97
6103,-931,92,-100
7513,-1549,85,-110
7181,-1278,101,-88
7364,-1402,61,-114
7971,-1516,109,-79
7916,-2452,48,-117
8308,-614,79,-89
7936,-1901,88,-81
7408,-1149,55,-98
8317,-1606,382,-119
7764,-996,88,-101
7469,-2254,27,-142
8061,-941,82,-87
7759,-1978,71,-114
7820,-979,58,-103
7766,-1479,110,-110

SCAN 38 - Right to Left
7366,-1479,110,-110
8106,-1609,45,-98
8432,-544,77,-79
8885,-133,95,-58
8523,-38,63,-95
7612,536,89,-68
7589,2236,94,-18
8258,3645,119,-28
7532,-2281,34,-59
8184,2194,111,-7
8716,437,78,-74
9159,341,72,-71
7945,3838,121,-20
8404,-1465,43,-92
8172,3434,135,-67
8212,-1419,33,-41
8395,2669,125,-40
7810,232,102,-33
7831,2205,158,-48
8170,74,101,-65
7372,2168,115,-30
7881,681,102,-55
7773,2510,165,-22
7102,1114,114,-26
5194,773,82,-80
6167,2454,148,-11
6832,-1706,21,-88
5775,3868,132,-31
4991,-2130,50,-114
2896,3555,151,-10
2256,-1068,96,-94
6893,2741,124,-47
6921,731,96,-60
6274,2701,158,-46
6641,-429,89,-81
5814,1233,118,-59
7725,2244,95,-25
4075,909,90,-247
5525,2550,123,-2
4771,85,115,-79
3362,1829,128,-83
3120,1451,118,-63
4154,1228,127,-74
5838,2477,127,-29
3913,780,101,-61
4692,2297,140,-58
4064,400,89,-37
3325,1914,116,-54
4068,1605,109,-12
3987,-72,99,-94
2269,2243,151,-42
2579,483,95,-51
4708,554,101,-48
3115,2288,111,-12
3712,-606,98,-72
2578,2251,88,-24
2242,1527,99,-99
2925,2183,129,-46
4104,249,106,-77
2647,1991,117,-23
3419,2179,134,8
3510,2433,140,-24
4817,-1171,86,-91
1783,1842,100,-30
4364,1894,95,-50
1207,1306,124,-65
2344,-232,106,-50
2686,1954,101,11
2675,1527,114,-45
3508,1613,115,-43
5459,-47,89,-102
2466,2051,103,-2
4376,1845,139,-34
3407,849,84,-46
3230,842,123,-41
5324,1862,104,-27
6017,1378,83,-37
5144,1942,91,-6
4176,1857,114,-58
5346,-340,102,-64
5892,2001,79,-16
5015,1145,109,-42
5155,1538,100,-25
5399,1928,121,-59
4697,1784,130,-26
4900,375,99,-77
5157,262,87,-25
4836,1773,97,-69
4738,1091,80,-55
4320,1119,107,-51
6541,982,92,-62
5294,1049,116,-22
5798,1211,130,-72
6288,1121,96,-43
5830,1445,155,-50
5453,1309,108,-20
7162,928,117,-78
6204,728,118,-77
5651,1164,78,-44
5241,913,145,-74
5885,798,114,-20
5818,1270,151,-55
5332,1389,90,-27
5877,1038,158,-38
4269,1192,148,-35
5585,1214,98,-44
5395,883,127,-88
5493,1466,126,-53
5965,1021,98,-44
3850,1088,114,-51
6190,1188,136,-62
5111,1356,89,-67
5712,1428,-198,-100
6107,1405,183,-74
5347,1686,66,-49
5639,1522,96,-70
6819,1166,69,-72
4958,1508,114,-31
7143,933,94,-59
4361,1267,64,-51
3141,1370,120,-30
6980,869,118,-75
7420,1544,106,-40
8075,836,113,-103
7479,1468,125,-46
7601,1649,111,-46
8147,1176,101,-15
6962,1152,108,-21
8047,1470,101,-35
7486,1224,143,-67
8176,1018,102,-83
7878,1234,119,-45
8019,1212,148,-38
7514,1008,107,-36
7551,935,110,-34
8033,1070,115,-38
7902,1220,127,-20
8693,1637,89,-33
8175,1222,143,-104
7778,938,104,-51
8063,1571,118,-46
8162,1017,164,-102
7744,1688,97,-50
7951,1195,94,-35
8753,1215,97,-79
8092,1026,109,-73
8856,1059,89,-67
8042,1179,121,-49
8624,980,117,-68
7811,1186,79,-27
8356,1256,117,-52
7782,1160,112,-43
7802,1203,75,-50
7536,1494,117,-30
7783,1112,83,-32
8627,1112,102,-57
8148,1024,88,-35
8652,935,137,-64
8270,1444,83,-19
8456,1175,138,-56
8626,1383,106,-1
SCAN 39 - Left to Right
9
8720,865,128,-60
7688,649,70,-26
8466,247,116,-82
8045,-68,108,-99
7890,-126,88,-78
8163,-522,53,-67
8474,-308,76,-42
8068,-2832,54,-109
8294,794,114,-64
8646,-3410,-9,-146
8228,-1128,75,-108
8103,-869,47,-75
8352,-2757,48,-157
8416,141,110,-92
8645,-1675,75,-104
8422,-2013,65,-120
8127,-1948,60,-113
7301,457,116,-65
8179,-2072,63,-167
8090,112,-253,-119
8108,-1007,63,-112
7507,-2570,78,-143
7713,-2622,25,-124
7653,221,77,-21
7870,-1891,54,-72
7888,-2302,31,-94
8076,173,101,-50
8418,-2495,84,-130
8408,63,67,-84
8449,-2096,52,-164
7980,-2580,81,-134
7360,-384,81,-87
6812,-716,79,-108
6828,-2230,68,-100
8022,-1812,31,-113
7849,-356,90,-86
8635,-2749,41,-93
7755,-1625,48,-134
8320,-558,81,-78
7733,-2059,39,-76
7115,-1718,59,-92
7710,-2397,64,-91
2189,347,73,-78
8185,-1414,77,-79
7408,-1229,106,-124
7979,-1186,72,-108
6764,-1218,88,-85
3429,-1344,106,-102
6117,-1349,66,-102
4489,-1276,59,-131
5389,-1408,80,-101
6218,-1390,69,-92
4088,-1588,96,-119
4626,-1116,81,-99
5823,-1514,61,-108
5413,-1404,79,-94
6300,-1493,52,-97
6271,-1229,88,-100
5140,-1281,54,-67
6247,-1618,65,-110
5976,-1963,72,-117
5197,-1380,67,-80
5497,-1758,68,-116
5282,-1767,51,-74
5624,-1238,93,-92
5054,-1221,65,-102
5185,-1317,55,-130
6331,-1583,49,-116
4993,-1503,50,-113
5934,-1713,50,-110
5695,-2038,52,-136
5703,-1104,42,-72
5740,-1076,119,-132
5055,-1398,31,-108
6017,-1562,80,-106
5784,-1474,63,-97
6032,-1176,64,-61
5387,-1236,106,-141
5516,-2133,71,-110
6031,-1707,80,-97
4883,-2129,75,-102
5105,-1221,64,-126
4566,-1380,81,-90
5768,-1812,68,-117
5919,-1343,105,-77
4468,-1544,67,-114
4407,-1406,43,-87
5535,-1753,56,-116
5190,-1104,64,-117
4669,-991,72,-121
5354,-1755,56,-107
4998,-1378,53,-85
4695,-1705,92,-119
5614,-1720,56,-120
4766,-1436,97,-122
3836,-1536,95,-139
2913,-1462,65,-77
4050,-1099,90,-109
4440,-2053,52,-70
3036,-1258,60,-120
4090,-1717,83,-110
3203,-1621,52,-135
4786,-1176,55,-78
4090,-2151,76,-90
2872,-1333,29,-102
2718,-1363,71,-96
3238,-2142,68,-116
3594,-861,47,-93
4080,-1931,91,-131
3165,-1205,33,-76
