laser,gyro_x,gyro_y,gyro_z


SCAN 1 - Left to Right
7837,-591,111,-95
8259,1868,117,-45
7569,2190,116,-74
7469,459,81,-71
4748,1926,127,-45
7314,1915,107,-50
7318,903,117,-88
7546,2321,135,-53
7569,-963,87,-59
8150,1711,82,-61
7877,1870,116,-48
7799,2140,141,-26
7795,1320,85,-26
7546,951,109,-61
7358,1746,120,-68
7420,330,100,-125
7309,860,127,-96
8042,1904,85,-47
8045,1545,126,-28
5002,1875,132,-35
7937,-62,89,-76
7121,1355,80,-50
7880,1459,109,-43
7429,1051,102,-98
7789,1107,78,-56
8161,1247,119,-77
8036,1205,103,-64
7494,1649,112,-51
8118,2086,141,-55
8095,14,79,-78
7566,1058,95,-55
7841,1459,128,-41
7888,1144,124,-44
7537,1312,94,-60
8172,1206,109,-73
7777,1073,-755,-42
7807,1148,69,-94
7530,943,128,-65
8399,1139,99,-60
7923,1277,92,-25
7668,1563,114,-20
7926,770,111,10
7142,1099,68,-58
7345,985,107,-75
8270,976,113,-78
6807,1143,140,-38
7047,1139,89,-93
7693,1369,87,-27
8196,1173,138,-68
7858,1606,111,-38
7171,1122,108,-41
8004,1689,130,-43
8343,886,101,-98
7260,1043,102,-58
7255,1424,100,-52
7557,695,129,-73
7455,1435,123,-82
7403,1192,165,-51
7739,1247,106,-70
7553,1129,112,-67
7289,1586,102,-62
7357,1443,109,-50
7610,1564,91,-29
7487,1197,89,-54
8093,1074,109,-67
7036,1194,110,-63
7355,1101,107,-45
8015,1298,106,-67
7606,994,100,-71
7761,1300,123,-91
7923,2084,119,-46
7511,543,97,-80
7798,1512,84,-30
7680,1198,118,-55
7838,1524,147,-78
7850,1843,108,-28
8519,964,138,-56
8362,1344,97,-46
8447,870,115,-41
7903,1336,74,-49
7742,1219,121,-44
8625,1743,71,-46
8158,1094,83,-59
8199,982,128,-61
8004,950,96,-64
7971,1446,135,-75
8105,1790,115,-20
8067,775,98,-71
8518,1308,80,-76
7611,1361,96,-60
8115,1450,120,-39
7974,1216,128,-59
8001,921,109,-79
7853,1579,153,-44
8294,679,79,-64
7815,1577,87,-33
8179,666,80,-90
7776,1214,69,-75
8138,1467,109,-72
9134,833,74,-62
7773,1129,109,-53
8550,1303,113,-54
8135,1341,102,-62
7573,1425,107,-88
8007,1195,114,-45
8096,1116,136,-73
8419,1329,74,-73
8298,1203,109,-52
8144,1361,112,-63
7794,1048,146,-62
8244,1313,88,-72
8285,1420,116,-88
8266,863,102,-99
8053,1360,104,-19
7988,1094,129,-76
8223,820,125,-89
8474,1522,94,-13
8281,981,136,-67
7655,1052,122,-32

SCAN 25 - Left to Right
8248,1132,111,-75
8842,792,149,-107
7282,384,110,-85
8128,-195,118,-110
8581,-47,66,-94
8200,-218,61,-94
8192,-2121,31,-167
8026,-470,47,-87
4034,-2575,51,-136
8388,-1863,39,-104
8006,-827,66,-87
8733,-2261,51,-117
8227,-1000,56,-117
8105,-2514,37,-91
8699,-1345,59,-153
8458,-830,65,-108
7925,-2915,59,-180
8018,-422,109,-102
8127,-1063,37,-162
8002,-2782,6,-149
8636,-1158,75,-106
8017,-776,62,-64
7641,-2345,71,-118
7465,-1044,77,-128
8023,-353,97,-106
7801,-2686,52,-157
8325,-19,122,-121
7433,-3001,49,-159
8103,-1494,64,-92
7915,-67,97,-67
8114,-2219,79,-112
8395,-605,75,-113
7846,-2109,67,-132
8166,-1798,45,-105
8221,-1200,43,-107
7789,-435,107,-135
7583,-2085,93,-126
7785,-2466,77,-175
7846,369,81,-80
7607,-1543,58,-90
7844,-1959,75,-101
7382,-890,64,-89
7476,-1236,53,-91
7420,-2037,77,-109
7981,-1930,76,-121
7906,-2540,50,-144
7813,-1298,43,-121
7693,-1031,87,-129
7983,-1421,32,-103
7728,-1265,76,-91
8269,-1527,81,-138
7888,-1359,62,-105
8411,-1388,93,-122
7873,-1363,81,-71
8330,-1314,107,-80
7968,-1720,53,-157
8669,-1319,25,-144
8060,-1615,70,-96
7688,-2231,45,-109
7712,-1960,55,-101
7502,-1814,65,-124
8163,-1810,77,-87
7551,-1517,98,-117
8411,-1963,49,-114
8158,-1153,64,-118
7769,-1386,69,-99
7510,-1572,65,-116
7909,-1511,76,-151
7942,-928,72,-75
7730,-1017,52,-104
7985,-1425,79,-97
7740,-1444,66,-145
7225,-1667,91,-108
7709,-1380,85,-120
8144,-1314,104,-124
7021,-1160,56,-113
7767,-1441,57,-100
7734,-1515,123,-93
8192,-1491,60,-129
7343,-1012,72,-128
7860,-1616,80,-128
7165,-1070,78,-83
7444,-1680,85,-133
7154,-1514,60,-108
7933,-1394,64,-113
7330,-1441,56,-91
8162,-1582,46,-110
7877,-1138,69,-118
7789,-1128,89,-132
7761,-1933,76,-84
8247,-1604,125,-104
7513,-1387,49,-90
7903,-1853,71,-122
8803,-952,61,-123
7718,-1922,68,-128
8188,-1523,53,-91
7838,-1031,68,-108
7598,-1160,73,-100
459,-1490,17,-128
7522,-1819,62,-132
7539,-1451,64,-132
7972,-1262,58,-91
7910,-1906,70,-132
7797,-1393,61,-82
7699,-1546,68,-102
7776,-911,89,-85
7656,-2014,33,-92
7725,-1412,68,-137
8040,-1775,74,-124
7693,-2018,27,-121
8403,-1026,88,-60
8302,-1458,59,-125
7752,-1479,51,-110
7983,-1228,95,-143
7982,-1968,36,-134
7588,-1919,68,-111
8155,-1370,71,-100
8628,-1113,66,-97
8000,-1608,106,-105
7251,-872,55,-105
7612,-1905,76,-140
7145,-1480,93,-106
7477,-1414,83,-81
7926,-1747,50,-94
3170,-2032,50,-121
8279,-757,75,-90
7755,-1686,93,-110
7400,-1654,15,-131
7627,-1028,85,-104
7901,-1765,89,-114
7292,-1991,19,-104
7627,-1165,99,-85
8284,-2504,60,-94
7522,-1007,47,-99
1239,-1835,53,-129
7386,-957,62,-108
8195,-1490,69,-107
8003,-2126,45,-113
7507,-894,38,-110
7773,-1690,47,-114
7371,-1634,558,-107
8310,-1156,89,-85
7529,-1985,68,-113
8379,-1176,104,-110
7775,-1699,56,-110
8375,-1302,50,-110
8558,-1377,297,-127
7544,-982,58,-118
8343,-1845,83,-104
7848,-1018,87,-116
8853,-1752,65,-142
7740,-1857,90,-100
8141,-1094,106,-111
7876,-1475,84,-105

SCAN 26 - Right to Left
7700,-1316,86,-98
8331,-949,77,-103
6923,-504,86,-85
8343,-33,69,-94
7782,-266,129,-68
7908,233,99,-82
8138,2014,125,-76
8374,315,93,-77
8517,3431,132,-13
8336,-74,64,-67
8214,1967,103,-32
7831,479,107,-114
7985,383,82,-36
7752,3582,124,2
8103,-168,95,-99
8315,948,138,-92
7625,2369,135,-19
8700,-109,94,-81
8734,776,129,-112
8525,1494,123,-73
7735,2221,145,-51
7397,2006,126,-31
7628,164,115,-126
8632,2300,101,-55
7727,-67,118,-72
7851,3254,138,247
7659,-910,77,-94
8000,1115,96,-89
8634,1951,95,-75
7574,-661,89,-88
8145,3363,123,-26
8018,-840,80,-88
8017,593,123,-42
7665,3647,146,-39
7927,-1581,64,-83
7932,2129,100,-37
7715,2286,135,-52
7709,550,85,-47
7577,863,132,-62
7310,1771,128,-63
7015,1022,118,-75
7119,186,120,-57
6949,1660,131,-33
7761,1511,144,-33
7637,816,102,-82
8227,2359,109,-32
7809,1961,112,-31
8082,1505,112,-10
7846,2270,127,-56
7355,-645,98,-104
7549,3402,126,-18
6959,778,118,-58
7248,652,143,-53
7523,2296,116,-36
7403,1771,126,-75
7772,126,91,-66
7550,2030,123,-75
6990,1597,120,-61
7563,-389,71,-57
7865,1832,86,-57
8195,1308,144,-70
7369,1422,133,-70
7547,2460,153,-18
7328,-320,93,-66
8358,894,102,-80
8140,1612,102,-41
34116,924,117,-35
7512,1138,134,-42
7703,1357,112,-24
7849,1293,125,-84
7702,2028,123,-27
7755,2145,128,-29
7345,-482,109,-75
7650,1884,104,-66
7432,1302,125,-39
8395,2163,127,-23
7589,2207,119,-30
7681,-205,110,-82
7790,1668,134,-57
7358,1425,115,-40
8176,1039,131,-63
7599,1200,142,-74
8115,994,100,-34
7499,1060,96,-83
8514,837,138,-87
7293,1234,101,-26
6883,921,105,-31
7298,1328,87,-63
7028,1352,95,-54
7017,932,112,-47
44761,1121,103,-115
6805,1210,113,-62
7621,1066,123,-92
7279,980,82,-81
7191,1515,95,-54
8096,1168,107,-32
7869,912,119,-59
8163,1319,117,-83
7067,286,99,-97
7894,1227,143,-57
7620,1008,83,-75
7949,1998,108,-45
8479,1243,83,-50
7803,1371,104,-61
8092,888,109,-33
7912,1238,69,-32
8116,1018,115,-76
7776,1100,126,-59
7725,1379,137,-65
8549,1160,79,-70
7478,1176,91,-44
8367,2001,132,-18
7734,862,94,-73
7995,1813,144,-18
7769,1258,121,-75
8529,942,90,-65
8062,1527,88,-39
7458,1019,78,-69
7039,1265,143,-53
7328,1074,121,-60
7783,981,156,-39
7670,1351,73,-61
8160,1430,74,-53
7612,1310,142,-32
7743,1403,131,-54
7015,1054,87,-218
7805,1642,82,-50
8115,1340,103,-70
8309,1077,58,-73
7787,1140,126,-66
8203,1298,73,-77
8369,1434,131,-67
7911,1201,98,-78
8170,1066,70,2
8257,1140,116,-36
8426,1038,116,-24
7819,1048,111,-44
8055,1367,46,-42
8304,1334,91,-46
8362,965,117,-59
7984,1280,91,-41
8905,1364,85,-32
7822,1431,148,-70
7755,984,99,-35
7540,1575,112,-53
8669,538,111,-50
8533,1421,65,-56
8043,1350,144,-35
8643,1214,122,-53
7762,955,115,-82
8271,1438,101,-73
7402,1267,157,-63
7319,1627,111,-44
7869,814,115,-43
8317,1218,126,-67
8254,1120,108,-73
612,1076,106,-82
8091,1048,134,-78
8187,1932,88,-30
8276,1213,85,-70
8152,1348,107,-76

SCAN 27 - Left to Right
8654,1240,84,-31
8297,629,102,-89
8011,277,60,-83
8173,-257,98,-98
8716,-65,104,-105
8590,-576,58,-88
8050,-1882,50,-140
8522,-102,100,-150
8414,-1356,71,-143
8415,-552,60,-74
8024,-3184,46,-126
8410,-134,93,-79
7953,-1201,67,-60
8040,-2599,64,-135
7703,27,78,-114
8342,-3511,23,-135
7884,448,142,-63
8111,-4239,49,-208
7945,1989,152,-43
8417,-2469,112,-133
8616,-2225,88,-128
7954,-794,109,-87
7830,-1279,69,-123
8347,-2312,20,-147
7564,-2083,49,-144
8155,-162,69,-54
8334,-2860,65,-136
7714,129,57,-76
7934,-2262,18,-77
8629,-1279,63,-128
8375,-1201,73,-90
7832,-2497,56,-119
7416,-132,79,-116
8009,-3153,60,-128
7602,162,97,-64
7358,-3462,62,-173
7680,49,83,-90
7937,325,74,-84
7584,-2086,34,-137
7973,-1940,59,-117
7904,78,80,-76
7370,-2066,88,-105
8013,-2435,52,-121
7720,162,94,-101
8399,-1790,80,-119
7828,-1229,73,-106
8517,-2148,49,-141
8436,-2340,86,-137
7222,-1854,79,-146
8534,-229,86,-82
7961,-2033,65,-99
7914,-1551,79,-133
8058,-1420,86,-121
7570,-1669,47,-82
7413,-2357,56,-146
7804,-554,88,-91
7386,-1136,45,-127
8054,-1697,88,-113
7733,-1197,67,-117
6937,-1210,80,-111
8371,-1057,109,-118
7261,-1338,88,-120
8118,-1347,98,-100
7360,-1608,65,-107
8381,-1185,80,-119
7887,-1464,73,-92
7225,-1538,53,-105
8063,-1744,56,-97
7795,-1506,86,-116
7676,-1669,72,-152
7278,-1516,58,-100
7803,-1519,80,-103
7683,-994,79,-117
7164,-1555,33,-126
8224,-1592,62,-143
7819,-1512,59,-91
8242,-1075,73,-115
7426,-1583,67,-163
7350,-1240,51,-111
8054,-1564,66,-97
7921,-1613,53,-136
7940,-1338,73,-100
7378,-1954,88,-106
7702,-1752,81,-105
7397,-1001,82,-97
7028,-1743,62,-102
7631,-2084,56,-124
7365,-939,81,-123
7745,-1510,76,-105
7281,-1056,52,-114
6999,-1666,67,-153
6948,-1663,66,-102
7210,-1460,308,-139
7492,-1392,68,-122
7087,-1272,61,-115
7835,-1279,65,-124
7874,-1284,84,-124
7594,-1485,65,-75
7602,-1409,41,-105
7806,-1775,55,-125
7723,-1342,70,-117
8138,-1364,61,-105
7466,-1981,84,-111
7774,-1434,56,-100
7673,-1084,76,-103
7348,-1463,112,-99
7805,-1736,82,-81
8106,-1265,73,-116
7932,-1450,59,-93
7923,-1935,34,-124
8117,-1965,56,-122
8200,-943,78,-102
6868,-1418,71,-140
7368,-1748,117,-103
7440,-1883,79,-122
7255,-1408,67,-138
6793,-1332,46,-124
7238,-1104,92,-89
7692,-1476,46,-114
7794,-1482,69,-104
7007,-1887,79,-133
8117,-889,69,-101
7889,-1975,66,-115
7926,-1756,51,-91
7709,-1034,62,-95
7287,-1580,92,-108
7594,-1318,78,-121
8005,-1396,69,-143
7781,-1608,90,-94
7206,-2022,54,-122
7617,-1662,80,-107
7335,-969,83,-68
8555,-1651,72,-111
8767,-1525,74,-102
7704,-1141,67,-93
8261,-1292,88,-145
7800,-1758,35,-109
7827,-1152,86,-97
7339,-1847,109,-104
7113,-1268,78,-124
7544,-1294,49,-77
8058,-2019,91,-132
8276,-619,92,-112
7759,-1830,96,-91
7570,-1678,84,-119
7818,-1273,58,-102
7363,-1195,89,-86
7315,-1799,55,-139
7787,-972,96,-118
7661,-1700,77,-105
7239,-1220,103,-92
8259,-1414,78,-117
7688,-1178,93,-133
7789,-2497,83,-122
7812,-634,
SCAN 28 - Right to Left83,-133
7856,-1636,86,-95
8073,-20,113,-67
8018,-15,105,-94
8316,-178,115,-72
8133,59,109,-69
7792,568,78,-64
7823,746,77,-37
8056,1919,104,-18
7718,-66,69,-74
8003,2009,112,-45
7877,75,100,-68
7412,505,75,-49
7930,2504,118,-53
7764,1048,93,-31
7774,1066,105,-25
7466,1838,119,-62
7565,-646,99,-54
8162,1146,131,-85
7944,2073,97,-29
8058,-498,101,-118
7286,796,138,-51
6985,2529,82,-69
7848,-1056,61,-81
7347,2796,128,20
7803,1742,97,-53
7393,800,97,-97
5949,2347,139,-29
7890,-235,74,-105
7902,2875,128,-12
8331,566,107,-61
7802,1306,138,-59
7660,500,107,-111
7730,2228,112,-55
8085,1688,108,-92
8856,1205,113,-22
8156,456,105,-108
7429,2366,133,-56
7004,924,88,-85
7257,477,93,-105
7572,2056,129,-9
7796,117,106,-77
7614,1609,134,-9
7762,2593,123,-18
7405,-50,59,-95
7613,1755,127,-40
7870,1299,126,-43
8131,789,102,-49
7368,1710,156,-92
7482,2450,141,-2
8103,-1470,84,-103
8447,2087,126,-76
8657,2191,77,-51
8355,543,128,-80
8118,1555,155,-45
7558,1789,151,-76
7471,-31,100,-111
1547,2093,118,-44
7834,1231,103,-55
8452,1622,106,-36
7788,800,80,-31
7271,1253,101,-55
7802,2121,126,-18
7826,-472,94,-89
7434,1020,120,-45
8030,1677,86,-64
7667,1122,138,-47
6975,1676,130,-45
7306,2037,119,-30
7551,-194,107,-38
7392,1711,111,-57
7709,1560,113,-68
7061,1626,103,-34
7923,848,112,-33
7667,838,103,-94
7202,2123,157,-8
6781,1229,132,-13
6956,1644,85,-23
7316,2027,133,-37
6894,390,99,-70
7719,945,113,-79
7488,1446,100,-49
7278,1721,104,-28
7631,1467,104,-17
7769,2212,125,-59
7652,1155,104,-35
7725,1420,112,-78
7519,1071,138,-69
7639,845,127,-66
7370,1706,99,-12
7222,910,122,-72
7153,1047,130,-50
8023,1277,104,-62
7040,740,132,-62
7750,1269,82,-86
7581,859,56,-73
7864,1032,100,-37
7479,937,135,-98
7515,860,64,-85
8065,998,123,-82
8157,852,98,-81
7529,1208,95,-90
7906,1573,88,-64
8041,1183,144,-61
7898,1559,90,-11
7181,930,106,-59
7616,1334,151,-83
8088,763,98,-48
7294,1474,87,-50
7226,1791,-411,-45
7871,841,119,-89
7761,1329,96,-82
7763,988,104,-61
7222,774,107,-50
7992,853,97,-66
8166,1461,48,-56
7993,2096,119,-43
8131,729,79,-66
7544,1418,116,-65
7739,1154,107,-74
7732,1156,77,-93
7184,1682,61,-53
7973,1407,139,-26
7904,1137,119,-47
8288,1138,94,-62
8391,1224,105,-89
8025,1350,98,-76
7731,1515,116,-56
7302,1047,102,-120
8096,1227,77,-74
7538,1707,142,-19
8744,1144,86,-77
7970,853,103,-69
8100,1230,100,-60
1279,1287,132,-84
7364,827,106,-66
8182,1001,85,-42
7303,1467,149,-49
7796,1108,97,-65
8395,1559,106,-52
7991,999,108,-72
7717,1196,107,-68
8066,1384,94,-53
7502,995,89,-31
8133,1307,88,-52
8081,1293,95,-29
7534,541,132,-95
8257,1311,152,-41
9141,1076,117,-64
8405,1505,89,-45
8466,967,120,-52
8426,1758,50,-29
7491,724,116,-66
8648,1324,109,-38
7809,1038,74,-84
8175,1143,68,-72
8401,1159,108,-54
8076,718,105,-62
8503,1845,99,-20
8150,704,74,-91
8047,1617,116,-31
8052,1521,113,-60

SCAN 29 - Left to Right
8214,672,1422,-87
8280,868,103,-78
7778,39,94,-81
8339,419,122,-81
8046,-130,91,-92
8626,77,83,-111
8497,-169,107,-96
7958,-2273,85,-128
8843,-819,67,-86
8147,-2724,17,-167
8383,-641,53,-117
7689,-1307,55,-74
7963,-2735,54,-163
8007,407,111,-99
7410,-3257,-802,-193
7997,-1015,92,-104
7967,-971,82,-107
8299,-2326,49,-124
8344,250,92,-100
7894,-2825,49,-96
8359,-987,89,-83
8322,-2511,45,-91
8129,-73,79,-83
8190,-3590,49,-176
8293,1279,136,-49
8118,-1591,79,-82
8144,-1988,68,-118
8172,-443,93,-83
8624,-2199,68,-122
7532,-312,116,-84
7979,-17,47,-144
7638,-2247,-780,-148
8033,288,90,-87
7688,-1053,47,-133
7903,-3051,39,-152
8142,162,138,-49
7685,-1690,57,-104
8086,-2379,57,-112
7564,-275,70,-70
8006,-1787,76,-111
8231,-1639,76,-91
7804,-924,82,-61
7508,-2183,53,-108
8051,-2187,48,-114
7851,-14,94,-78
7606,-1696,82,-126
7219,-2165,51,-148
7713,-2049,62,-108
8123,-1070,90,-78
7630,-1166,30,-110
7960,-2187,46,-83
8337,-155,86,-91
145,-1310,77,-152
6969,-1838,1056,-123
7588,-2310,77,-123
7322,-2426,62,-151
7533,-473,84,-100
8014,-1451,112,-135
7470,-1311,73,-125
7910,-1090,89,-140
8100,-1301,83,-103
8171,-1357,103,-101
7476,-1408,95,-116
7424,-1384,106,-108
8386,-1023,98,-137
7654,-1724,66,-118
8069,-1490,72,-47
7461,-1349,46,-108
7102,-1572,111,-138
7796,-1275,84,-80
7578,-890,80,-141
6718,-1673,84,-152
7832,-1295,77,-93
7787,-1576,77,-102
7551,-1679,92,-96
7660,-1461,95,-99
7069,-1647,89,-122
7121,-1983,47,-100
7911,-1075,68,-103
7899,-1386,71,-123
7300,-1570,66,-89
7946,-1749,61,-108
8164,-1337,75,-106
7486,-1620,74,-107
7013,-1398,38,-107
7453,-1866,62,-108
7485,-1761,91,-101
7824,-921,74,-101
7043,-1086,91,-117
7471,-1965,56,-92
7700,-1886,31,-145
7385,-1147,86,-108
7764,-1581,65,-102
7557,-1671,64,-119
7908,-1164,79,-103
7040,-1741,59,-104
7915,-1143,93,-95
7090,-1524,39,-122
7524,-1333,56,-107
7689,-1946,58,-148
7591,-2081,35,-115
7586,-940,85,-82
7412,-2220,79,-115
7901,-1496,40,-105
7640,-1220,84,-114
7359,-1780,38,-128
7636,-1754,70,-117
7280,-1557,74,-100
7939,-1390,85,-105
7903,-1846,49,-123
7466,-1043,77,-110
7488,-1545,76,-121
7236,-900,51,-69
7706,-1719,67,-150
7600,-2226,43,-84
7250,-967,69,-87
7132,-1389,77,-109
8658,-1697,80,-115
7756,-894,66,-86
7895,-1875,123,-119
7821,-1123,53,-145
7652,-1897,100,-145
110,-1946,76,-157
7504,-1158,48,-112
6091,-1763,73,-139
8156,-1173,62,-98
7917,-1577,54,-104
7658,-1533,80,-112
7777,-1070,53,-118
7573,-2181,100,-127
7681,-1141,71,-106
7755,-1717,98,-86
7950,-1600,53,-112
7243,-1706,101,-97
7816,-1501,59,-79
7478,-1402,49,-120
7764,-1245,85,-137
8555,-1787,21,-98
8041,-1105,77,-108
7604,-1626,73,-96
7922,-1355,62,-106
8257,-1689,94,-101
7354,-1364,64,-98
7840,-1745,89,-103
8078,-1220,91,-124
7753,-1661,34,-91
7619,-1375,55,-107
7649,-1337,74,-74
7742,-975,49,-115
7683,-1959,106,-114
4187,-1593,48,-144
8149,-1357,54,-104
8361,-985,69,-111
7974,-1585,64,-149
7846,-1449,101
SCAN 30 - Right to Left
,-128
7687,-1039,87,-141
7811,-1364,16,-89
8440,157,62,-97
8664,-521,95,-73
7866,157,111,-123
8181,2902,141,-45
7575,-49,83,-80
8256,2327,146,-31
8185,891,101,-22
7530,3271,177,-44
8046,985,122,-101
8278,2565,147,-12
7592,513,98,-60
7831,2473,133,-38
7958,-137,108,-71
8086,1169,88,-70
8198,3186,141,-18
8054,-570,94,-73
7564,3111,133,-56
7358,-486,79,-95
8017,2698,130,-40
7618,1122,138,-50
8410,1670,157,-39
7665,1588,116,-53
8262,765,86,-75
8386,2450,155,-63
8430,-1121,47,-72
7282,4581,139,-39
7360,-3137,27,-119
7893,4030,133,15
7584,-1148,20,-79
7802,2002,154,-10
7564,2386,136,-87
7611,-1100,1188,-55
7221,1734,119,-55
7846,1899,112,-38
7892,1164,87,-55
6975,3514,132,-35
7608,-207,91,-79
6999,1609,124,-14
6571,2690,137,8
6545,687,101,-54
7582,273,106,-53
7097,834,109,-51
6638,2939,139,-16
6836,-85,96,-53
7285,2877,144,-9
6641,-969,64,-96
8005,2967,145,20
7524,-12,77,-66
7314,1749,129,-57
7720,1722,98,-45
7102,829,110,-71
7228,1388,124,-66
7353,1715,81,-25
7587,-124,91,-89
7147,613,110,-63
8096,2134,121,-59
7879,1072,90,-78
8040,2297,-8,-16
7352,-384,79,-75
8125,1642,106,-76
7066,1361,107,-24
7109,1254,131,-70
7298,2217,157,12
7058,2140,87,-48
7357,-561,-912,-120
7443,1833,88,-36
7550,1303,88,-124
7117,1506,114,-27
7759,267,75,-101
7541,1820,127,-68
7565,1793,94,-48
7610,2097,111,-47
8531,-546,59,-79
7620,1607,95,-66
7230,1435,85,-62
7896,1252,119,-24
7563,874,136,-68
7833,1090,86,-41
7736,1219,128,-75
8018,1452,99,-87
7667,1011,94,-81
7979,981,139,-68
7664,950,117,-43
7877,885,117,-50
7269,1236,91,-56
7815,982,126,-69
7332,1345,100,-30
7607,1328,85,-48
8247,1181,154,-39
7809,1066,70,-62
7187,1257,76,-50
7566,1143,119,-80
7931,1098,137,-39
7657,1520,102,-44
8293,803,121,-29
8206,1305,66,-40
7274,1732,72,-75
7830,1084,69,-60
7393,1241,92,-45
7493,1296,113,-34
7807,1367,122,-36
7616,1331,125,-61
7663,1440,104,-90
6737,1657,125,-43
7237,557,84,-65
7757,1295,97,-19
7704,1261,107,-20
7561,1064,124,-40
7716,1283,98,-63
7455,1127,76,-48
7322,1850,134,-54
7489,1313,90,-85
8169,1321,124,-40
7664,1366,100,-111
8011,1045,96,-72
7769,1615,122,-71
7662,1311,79,-72
8127,1789,107,-23
8067,808,110,-94
7587,1338,109,-25
7508,1346,94,-51
7767,1048,100,-64
7732,1733,105,-38
8315,794,119,-63
8370,1039,1089,-80
8240,1324,122,-35
8306,1272,108,-20
8009,1681,115,-27
7818,1425,107,-57
7555,1372,151,-67
7548,865,107,-58
8384,881,113,-41
8053,1069,132,-79
8144,977,114,-73
7656,1155,80,-61
8457,1317,78,-70
8291,1686,113,-81
7741,1148,104,-55
7673,1461,114,-86
7933,999,120,-92
7849,1118,96,-42
8145,1634,110,-44
48467,1079,144,-48
7473,1055,82,-38
7858,1732,125,-30
8304,497,90,-97
8134,1361,72,-41
8273,1308,130,-52
7843,825,105,-84
8158,1008,119,-69
8223,1537,71,-51
7544,606,94,-86
8529,1191,126,-18
8664,1362,73,-28
8268,1761,-858,-56
8345,750,107,-56
8281,1297,143,-65
8118,936,135,-109

SCAN 31 - Left to Right
40749,1486,69,-47
7543,925,113,-64
7939,206,87,-46
7711,105,54,-71
8092,-118,101,-100
8029,-69,42,-77
8023,-214,93,-99
7950,-2396,43,-165
8079,68,78,-118
7486,-1776,110,-104
8060,-3656,28,-111
7860,840,58,-103
7810,-2210,88,-129
8290,-3295,30,-95
7969,87,94,-81
8158,-2833,33,-147
7680,-992,86,-99
7433,-1449,70,-120
8101,-2129,27,-137
7287,199,100,-65
7643,-3894,55,-184
8842,1280,141,-57
7963,-3712,34,-154
7593,-72,84,-76
7811,-553,99,-108
7896,-2860,67,-89
8024,1281,148,-94
8127,-2370,31,-138
8049,-40,105,-97
8287,-1379,121,-142
7838,-1644,63,-58
8355,-189,104,-98
8095,-1689,89,-119
7793,-340,60,-78
7746,-553,79,-67
8423,-2864,67,-128
7653,-2021,39,-134
8537,-16,82,-81
8638,-1740,40,-154
7634,-2067,67,-123
4958,-335,75,-61
7279,-1882,49,-96
7871,-2323,45,-122
7889,84,75,-84
7823,-1610,59,-114
7892,-1217,84,-133
7531,-2124,60,-106
7324,-2307,60,-169
7703,-2142,76,-134
7365,-22,103,-76
7005,-1893,69,-110
7660,-1660,46,-93
7789,-1395,75,-110
7425,-1918,72,-105
7444,-72,109,-101
7321,-1930,827,-161
8022,-1577,58,-78
7824,-1398,74,-100
7524,-2214,53,-123
7292,-2135,65,-119
8113,-1687,85,-146
7988,-1872,41,-85
7337,-1249,74,-149
7542,-1097,117,-91
7434,-1259,91,-121
6617,-1229,53,-100
6374,-1654,59,-144
7847,-1395,96,-106
8102,-1177,81,-99
7640,-927,97,-102
7797,-1415,52,-149
7942,-1411,70,-117
7064,-1676,34,-135
7399,-1387,91,-122
7471,-1384,58,-113
7417,-1399,89,-101
6935,-1153,88,-113
6721,-1312,83,-124
6520,-1622,83,-91
7084,-1364,79,-105
7769,-1007,68,-61
7382,-1669,89,-105
7643,-1088,74,-93
7283,-1695,72,-101
6810,-1443,61,-85
7019,-1662,62,-110
8320,-1328,79,-128
7704,-1318,54,-70
7514,-1269,74,-51
7731,-1435,57,-132
7340,-1320,72,-75
7702,-1817,83,-125
8311,-1847,52,-108
7531,-1196,58,-130
7052,-1443,48,-118
8053,-1727,45,-117
7970,-1340,105,-88
7621,-911,100,-100
7073,-1874,70,-151
7840,-1519,78,-157
7013,-1937,72,-128
7364,-1428,77,-89
7763,-1206,46,-114
7059,-1940,86,-113
7792,-1534,58,-152
7252,-1459,84,-114
7754,-1336,40,-95
7724,-1778,58,-109
7287,-1708,89,-119
7539,-1426,74,-99
6811,-1503,72,-104
8193,-1565,84,-110
7603,-1087,54,-107
7929,-1365,80,-115
7065,-1814,56,-95
7237,-1888,51,-120
6993,-1584,104,-91
8032,-1161,51,-97
7901,-1249,59,-118
7368,-1629,83,-118
8120,-1627,48,-94
8364,-1489,77,-130
8017,-1691,59,-109
8195,-1251,84,-134
7675,-1429,83,-113
7872,-1673,50,-76
7738,-1592,71,-70
8545,-997,73,-101
8229,-1648,107,-120
8181,-1888,57,-132
8088,-1829,29,-125
8200,-1670,95,-84
8171,-1342,19,-130
7699,-1701,70,-96
7210,-682,89,-118
7531,-1524,61,-119
7663,-1935,90,-115
7739,-950,60,-72
8029,-1339,71,-130
8284,-1809,91,-106
8124,-1521,56,-114
7013,-1365,105,-89
7244,-1486,56,-103
7739,-1732,69,-120
7723,-1938,73,-91
7640,-1105,63,-97
7252,-1525,60,-103
7578,-1094,95,-78
8150,-1015,61,-103
7719,-1846,102,-77
8199,-1122,97,-91
7733,-1224,59,-119
8110,-1705,80,-78
9102,-1426,36,-95
8202,-1861,63,-97

SCAN 32 - Right to Left
32370,-1629,68,-108
7712,-1917,70,-78
8121,-173,108,-93
8204,-12,113,-83
7938,-196,63,-80
7499,209,59,-91
7544,2570,132,-11
